title,price,reviews,rating,company,customerreviews,link
"ASUS X507 ( Core i3-7th Gen /8 GB/ 1TB HDD / 15.6"" FHD/ Windows 10 ) Thin and Light X507UA- EJ274T ( Icicle Gold /1.68 kg)",31688.0,21,4.0,Asus,4.0 out of 5 stars,https://www.amazon.in/i3-7th-Windows-X507UA-EJ274T-Icicle/dp/B07N8CJG47/ref=sr_1_15?keywords=Laptop&qid=1559472841&s=gateway&sr=8-15
"HP 14Q CS0009TU 2018 14-inch Laptop (7th Gen Core i3 7020U/4GB/1TB/DOS 2.0/Integrated Graphics), Jet Black",25990.0,104,3.5,HP,3.5 out of 5 stars,https://www.amazon.in/HP-CS0009TU-14-inch-Integrated-Graphics/dp/B07L9SCJMB/ref=sr_1_3?keywords=Laptop&qid=1559472841&s=gateway&sr=8-3
"HP 14-inch Core i5 8th Gen FHD Laptop (8GB/1TB HDD/Win 10/Integrated Graphics/MS Office/Natural Silver/1.43 kg), 14s-cs1000tu",47990.0,3,4.6,HP,4.6 out of 5 stars,https://www.amazon.in/HP-14-inch-Integrated-Graphics-14s-cs1000tu/dp/B07LDRVXKX/ref=sr_1_18?keywords=Laptop&qid=1559472841&s=gateway&sr=8-18
"HP 245 7th GEN AMD (4GB / 1TB / DOS) G6 Laptop, (14.1 inch, Black)",20994.0,43,3.5,HP,3.5 out of 5 stars,https://www.amazon.in/HP-245-14-1-Laptop-A9-9420/dp/B0775TWW1G/ref=sr_1_17?keywords=Laptop&qid=1559472841&s=gateway&sr=8-17
"HP Pavilion Gaming Core i5 8th Gen 15.6-inch FHD Gaming Laptop (8GB/128GB SSD + 1TB HDD/Windows 10/NVIDIA GTX 1050Ti 4GB Graphics/Shadow Black/2.17 kg), 15-bc444TX",64990.0,42,3.5,HP,3.5 out of 5 stars,https://www.amazon.in/dp/B07Q5YWCDC?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07Q5YWCDC&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=asinImage&sb-ci-v=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F71Ni4tI8AdL.jpg&sb-ci-a=B07Q5YWCDC
nan,,nan,nan,,,https://www.amazon.in/dp/B07F64D9XL?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07F64D9XL&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=productDescription&sb-ci-v=HP%20Pavilion%20Gaming%20Core%20i7%208th%20Gen%2015.6-inch%20FHD%20Gaming%20Laptop%20(8GB%2F128GB%20SSD%20%2B%201TB%20HDD%2FWindows%2010%20Home%2FNVIDIA%20GTX%201050%204GB%20Graphics%2FShadow%20Black%2F2.17%20kg)%2Cbc408TX&sb-ci-a=B07F64D9XL
"iBall M500 14-inch Laptop (Intel Celeron N3350/4GB/32GB/Windows 10/Integrated Graphics), Cobalt Blue",10990.0,143,3.3,iBall,3.3 out of 5 stars,https://www.amazon.in/iBall-CompBook-M500-Integrated-Graphics/dp/B07DJLDPF1/ref=sr_1_6?keywords=Laptop&qid=1559472841&s=gateway&sr=8-6
nan,,nan,nan,,,https://www.amazon.in/dp/B07F64D9XJ?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07F64D9XJ&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=asinImage&sb-ci-v=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F71vKqyZUUcL.jpg&sb-ci-a=B07F64D9XJ
"HP 14 Core i3 7th gen 14-inch Thin and Light Laptop (4GB/1TB HDD/Windows 10 Home/MS Office/Smoke Gray/1.59 kg), 14q-cs0014TU",29990.0,332,3.3,HP,3.3 out of 5 stars,https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0014TU/dp/B07QSB7379/ref=sr_1_16?keywords=Laptop&qid=1559472841&s=gateway&sr=8-16
"HP 15 Intel Core-i3 7th Gen (8GB DDR4/1 TB HDD/Windows 10/Integrated Graphics/2.04 kg),Full HD Laptop, (15.6-inch,Sparkling Black) 15q-ds0026tu",35990.0,198,3.5,HP,3.5 out of 5 stars,https://www.amazon.in/HP-Integrated-15-6-inch-Sparkling-15q-ds0026tu/dp/B07LGM5G37/ref=sr_1_9?keywords=Laptop&qid=1559472841&s=gateway&sr=8-9
"HP 14-inch Core i5 8th Gen FHD Laptop (8GB/1TB HDD/Win 10/Integrated Graphics/MS Office/Natural Silver/1.43 kg), 14s-cs1000tu",47990.0,3,4.6,HP,4.6 out of 5 stars,https://www.amazon.in/HP-14-inch-Integrated-Graphics-14s-cs1000tu/dp/B07LDRVXKX/ref=sr_1_18?keywords=Laptop&qid=1559472841&s=gateway&sr=8-18
"HP 14 Core i3 7th gen 14-inch Thin and Light Laptop (4GB/1TB HDD/Windows 10 Home/MS Office/Smoke Gray/1.59 kg), 14q-cs0014TU",29990.0,332,3.3,HP,3.3 out of 5 stars,https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0014TU/dp/B07QSB7379/ref=sr_1_16?keywords=Laptop&qid=1559472841&s=gateway&sr=8-16
"HP 15 AMD E2 15.6-inch Entry Level Laptop (4GB /1TB HDD/Windows 10 Home/Jet Black/2.04 Kgs), 15q-dy0001au",21470.0,291,3.3,HP,3.3 out of 5 stars,https://www.amazon.in/HP-15-6-inch-Laptop-Windows-15q-dy0001au/dp/B07FC6S8J7/ref=sr_1_5?keywords=Laptop&qid=1559472841&s=gateway&sr=8-5
"HP Pavilion Gaming Core i5 8th Gen 15.6-inch FHD Gaming Laptop (8GB/128GB SSD + 1TB HDD/Windows 10/NVIDIA GTX 1050Ti 4GB Graphics/Shadow Black/2.17 kg), 15-bc444TX",64990.0,42,3.5,HP,3.5 out of 5 stars,https://www.amazon.in/dp/B07Q5YWCDC?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07Q5YWCDC&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=productDescription&sb-ci-v=HP%20Pavilion%20Gaming%20Core%20i5%208th%20Gen%2015.6-inch%20FHD%20Gaming%20Laptop%20(8GB%2F128GB%20SSD%20%2B%201TB%20HDD%2FWindows%2010%2FNVIDIA%20GTX%201050Ti%204GB%20Graphics%2FShadow%20Black%2F2.17%20kg)%2C%2015-bc444TX&sb-ci-a=B07Q5YWCDC
nan,,nan,nan,,,https://www.amazon.in/dp/B07F64D9XL?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07F64D9XL&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=asinImage&sb-ci-v=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F71dY2A-4fHL.jpg&sb-ci-a=B07F64D9XL
Dell Inspiron 3567 Intel Core i3 7th Gen 15.6-inch FHD Laptop (4GB/1TB HDD/Windows 10 Home/MS Office/Black/2.5kg),29311.0,182,2.6,Dell,2.6 out of 5 stars,https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/dp/B07GQNFV85/ref=sr_1_7?keywords=Laptop&qid=1559472841&s=gateway&sr=8-7
nan,,nan,nan,,,https://www.amazon.in/dp/B07Q5YWCDC?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07Q5YWCDC&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=primeLogo&sb-ci-a=B07Q5YWCDC
"HP Pavilion x360 Core i3 8th Gen 14-inch Touchscreen 2-in-1 Thin and Light Laptop (4GB/256GB SSD/Windows 10/MS Office/Inking Pen/Natural Silver/1.59 kg), 14-dh0107TU",42990.0,13,4.0,HP,4.0 out of 5 stars,https://www.amazon.in/HP-Pavilion-14-inch-Touchscreen-14-dh0107TU/dp/B07Q9SGXG1/ref=sr_1_19?keywords=Laptop&qid=1559472841&s=gateway&sr=8-19
"iBall M500 14-inch Laptop (Intel Celeron N3350/4GB/32GB/Windows 10/Integrated Graphics), Cobalt Blue",10990.0,143,3.3,iBall,3.3 out of 5 stars,https://www.amazon.in/iBall-CompBook-M500-Integrated-Graphics/dp/B07DJLDPF1/ref=sr_1_6?keywords=Laptop&qid=1559472841&s=gateway&sr=8-6
"HP 15 Intel Core i5 (8GB DDR4/1TB HDD/Win 10/MS Office/Integrated Graphics/2.04 kg), Full HD Laptop (15.6-inch, Sparkling Black) 15q-ds0029TU",45990.0,33,3.3,HP,3.3 out of 5 stars,https://www.amazon.in/HP-Integrated-15-6-inch-Sparkling-15q-ds0029TU/dp/B07LGCXB1T/ref=sr_1_20?keywords=Laptop&qid=1559472841&s=gateway&sr=8-20
nan,,nan,nan,,,https://www.amazon.in/iBall-Excelance-OHD-11-6-inch-Integrated/dp/B07C26VTMK/ref=sr_1_4?keywords=Laptop&qid=1559472841&s=gateway&sr=8-4
nan,,nan,nan,,,https://www.amazon.in/dp/B07F64D9XJ?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07F64D9XJ&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=productDescription&sb-ci-v=HP%20Pavilion%20Gaming%20Core%20i5%208th%20Gen%2015.6-inch%20FHD%20Gaming%20Laptop%20(8GB%2F1TB%20HDD%2FWindows%2010%20Home%2FNVIDIA%20GTX%201050%204GB%20Graphics%2FShadow%20Black%2F2.17%20kg)%2Cbc406TX
nan,,nan,nan,,,https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/dp/B07FMVPJ2F/ref=sr_1_8?keywords=Laptop&qid=1559472841&s=gateway&sr=8-8
nan,,nan,nan,,,https://www.amazon.in/HP-Pavilion-14-inch-Touchscreen-14-dh0107TU/dp/B07Q9SGXG1/ref=sr_1_19?keywords=Laptop&qid=1559472841&s=gateway&sr=8-19
"HP Pavilion Gaming Core i5 8th Gen 15.6-inch FHD Gaming Laptop (8GB/1TB HDD/Windows 10 Home/NVIDIA GTX 1050 4GB Graphics/Shadow Black/2.17 kg),bc406TX",59990.0,42,3.5,HP,3.5 out of 5 stars,https://www.amazon.in/dp/B07F64D9XJ?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07F64D9XJ&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=primeLogo&sb-ci-a=B07F64D9XJ
nan,,nan,nan,,,https://www.amazon.in/Micromax-LPQ61407W-14-inch-Integrated-Graphics/dp/B07CNZCB46/ref=sr_1_13?keywords=Laptop&qid=1559472841&s=gateway&sr=8-13
nan,,nan,nan,,,https://www.amazon.in/dp/B07F64D9XJ?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07F64D9XJ&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=starRating&sb-ci-v=3.5&sb-ci-m=42&sb-ci-a=B07F64D9XJ
"Acer One AO-Z422 14-inch Laptop (A4-3350B/4GB/1TB/Linux/Integrated Graphics), Black",17420.0,nan,nan,Acer,,https://www.amazon.in/Acer-AO-Z422-A4-3350B-Integrated-Graphics/dp/B07R7CCPLB/ref=sr_1_10?keywords=Laptop&qid=1559472841&s=gateway&sr=8-10
nan,,nan,nan,,,https://www.amazon.in/Micromax-LPQ61407W-14-inch-Integrated-Graphics/dp/B07CNZCB46/ref=sr_1_13?keywords=Laptop&qid=1559472841&s=gateway&sr=8-13
nan,,nan,nan,,,https://www.amazon.in/dp/B07Q5YWCDC?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07Q5YWCDC&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=starRating&sb-ci-v=3.5&sb-ci-m=42&sb-ci-a=B07Q5YWCDC
iBall Excelance OHD IPS Screen with 11.6-inch FHD Display Laptop (8th Gen Intel Atom X5-Z8350/2GB DDR3/32GB/Windows 10/Integrated Graphics) Chocolate Brown,9490.0,52,3.7,iBall,3.7 out of 5 stars,https://www.amazon.in/iBall-Excelance-OHD-11-6-inch-Integrated/dp/B07C26VTMK/ref=ice_ac_b_dpb?keywords=Laptop&qid=1559472841&s=gateway&sr=8-4
nan,,nan,nan,,,https://www.amazon.in/HP-Integrated-15-6-inch-Sparkling-15q-ds0029TU/dp/B07LGCXB1T/ref=sr_1_20?keywords=Laptop&qid=1559472841&s=gateway&sr=8-20
nan,,nan,nan,,,https://www.amazon.in/dp/B07F64D9XL?aaxitk=7txTaMHs372rAYsiZHeqVg&pd_rd_i=B07F64D9XL&pf_rd_p=ddc78b0d-0a78-403f-9399-68105b975bab&hsa_cr_id=8305302760402&sb-ci-n=starRating&sb-ci-v=4.0&sb-ci-m=22&sb-ci-a=B07F64D9XL
nan,,nan,nan,,,https://www.amazon.in/HP-CS0009TU-14-inch-Integrated-Graphics/dp/B07L9SCJMB/ref=sr_1_3?keywords=Laptop&qid=1559472841&s=gateway&sr=8-3
nan,,nan,nan,,,https://www.amazon.in/HP-245-14-1-Laptop-A9-9420/dp/B0775TWW1G/ref=sr_1_17?keywords=Laptop&qid=1559472841&s=gateway&sr=8-17
Dell Inspiron 3567 Intel Core i3 7th Gen 15.6-inch FHD Laptop (4GB/1TB HDD/Windows 10 Home/MS Office/Black/2.5kg),29311.0,182,2.6,Dell,2.6 out of 5 stars,https://www.amazon.in/Dell-Inspiron-3567-15-6-inch-Windows/dp/B07GQNFV85/ref=sr_1_7?keywords=Laptop&qid=1559472841&s=gateway&sr=8-7
nan,,nan,nan,,,https://www.amazon.in/HP-Integrated-15-6-inch-Sparkling-15q-ds0026tu/dp/B07LGM5G37/ref=sr_1_9?keywords=Laptop&qid=1559472841&s=gateway&sr=8-9
nan,,nan,nan,,,https://www.amazon.in/HP-15-6-inch-Laptop-Windows-15q-dy0001au/dp/B07FC6S8J7/ref=sr_1_5?keywords=Laptop&qid=1559472841&s=gateway&sr=8-5
iBall Excelance OHD IPS Screen with 11.6-inch FHD Display Laptop (8th Gen Intel Atom X5-Z8350/2GB DDR3/32GB/Windows 10/Integrated Graphics) Chocolate Brown,9490.0,52,3.7,iBall,3.7 out of 5 stars,https://www.amazon.in/iBall-Excelance-OHD-11-6-inch-Integrated/dp/B07C26VTMK/ref=sr_1_4?keywords=Laptop&qid=1559472841&s=gateway&sr=8-4
nan,,nan,nan,,,https://www.amazon.in/iBall-Marvel-2-0-Processor-Integrated/dp/B07NHQMRLH/ref=sr_1_14?keywords=Laptop&qid=1559472841&s=gateway&sr=8-14
nan,,nan,nan,,,https://www.amazon.in/iBall-Marvel-2-0-Processor-Integrated/dp/B07NHQMRLH/ref=sr_1_14?keywords=Laptop&qid=1559472841&s=gateway&sr=8-14
"ASUS X507 ( Core i3-7th Gen /8 GB/ 1TB HDD / 15.6"" FHD/ Windows 10 ) Thin and Light X507UA- EJ274T ( Icicle Gold /1.68 kg)",31688.0,21,4.0,Asus,4.0 out of 5 stars,https://www.amazon.in/i3-7th-Windows-X507UA-EJ274T-Icicle/dp/B07N8CJG47/ref=sr_1_15?keywords=Laptop&qid=1559472841&s=gateway&sr=8-15
nan,,nan,nan,,,https://www.amazon.in/HP-14-inch-Laptop-Windows-14q-cs0006TU/dp/B07FMVPJ2F/ref=sr_1_8?keywords=Laptop&qid=1559472841&s=gateway&sr=8-8
